_id,name,desc,files,admins,__v,_datatype_tags,create_date,datatype_tags,samples,uis,groupAnalysis,readme,validator,meta,validator_branch,bids,ObjectId
60ca4f058b8b7238324295d3,neuro/snr-stats,(exeprimental) SNR in CSV,"[{'id': 'snr', 'filename': 'snr.csv', 'desc': '', 'required': True, '_id': '60ca4f058b8b72cc574295d4'}]","['16', '1', '56']",7,"['AP', 'SENSE', 'image_24', 'image_30', 'normalized', 'preprocessed', 'session_1', 'single_shell', 't1_aligned']",2021-06-16T19:20:37.843Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",True,EDIT ME,,,,,
6376c8aece8953d657da0fb9,neuro/spherical-mean,Spherical mean image for a certain b-value,"[{'id': 'sphmean', 'filename': 'sphmean.nii.gz', 'desc': 'Spherical mean image for a certain b-value', 'required': True, '_id': '6376c8aece8953d657da0fba'}]",['146'],0,[],2022-11-17T23:50:06.037Z,"[{'datatype_tag': 'normalized', 'desc': 'normalized by the b0 image', '_id': '6376c8aece8953d657da0fbb'}, {'datatype_tag': 'b1000', 'desc': '', '_id': '6376c8aece8953d657da0fbc'}, {'datatype_tag': 'b2000', 'desc': '', '_id': '6376c8aece8953d657da0fbd'}]",[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'_id': '5bf755f4e15a02914af8f22b', 'ui': 'fsleyes', 'name': 'FSLeyes', 'desc': 'A 2d/3d brain volume viewer.', 'avatar': 'https://brainlife.io/images/ui-logos/fsleyes.png', 'docker': True}, {'_id': '5bf75608e15a02914af8f2e3', 'ui': 'mrview', 'name': 'mrView', 'desc': 'The MRtrix image viewer.', 'avatar': 'https://brainlife.io/images/ui-logos/mrview.png', 'docker': True}]",False,,,,,,
5afc7c555858d874a40c6dda,neuro/stimulus,stimulus movie,"[{'_id': '643852d4b32aa6e00a1684a5', 'id': 'stim', 'filename': 'stim.nii.gz', 'ext': '.gz', 'required': True}]",['1'],1,[],2020-09-08T15:43:02.951Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,,,,,,
5dcecaffc4ae284155298383,neuro/streamline-weights,"A text file containing a list of streamline-weights in each line. This is intended to be used with algorithms like SIFT2, LiFE, and COMMIT that filter streamlines based on different anatomical and diffusion properties.","[{'id': 'weights', 'filename': 'weights.csv', 'dirname': '', 'desc': '', 'required': False, '_id': '5dcecaffc4ae286f6a298388'}]","['1', '16']",11,"['ctf', 'facerecognition', 'fif', 'noise', 'numbersletters', 'rest', 'rivalry']",2019-11-15T15:57:51.408Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,"For example

weights.txt
```
0.13
0.45
0.67
0.89
...
0.99
```",,,,,
5f78b377268f76598c29b27a,neuro/surface/data,(experimental) surface data data.nii only contains measures at each vertices. The 3d coordinates for each vertices (the actual 3D mesh) can be stored using neuro/surface/vertices datatype,"[{'_id': '5f78b377268f765a4129b27b', 'id': 'left', 'desc': '', 'required': True, 'filename': 'left.gii'}, {'_id': '5fad4fd27e8ecbfc35aa0a46', 'id': 'right', 'desc': '', 'required': True, 'filename': 'right.gii'}, {'_id': '5fad52107e8ecb4c44aa0aeb', 'id': 'label', 'desc': 'optional json file describing vertices values (in case such as parcelation). \n\n[\n { ""name"": ""unknown"", \n   ""desc"": ""voxel value 0 indicates that this voxel doesn\'t belong to any segmentation"", \n   ""voxel_value"": 0 \n  }\n]', 'required': False, 'filename': 'label.json'}]","['16', '1']",12,"['benson14_retinotopy', 'func', 'parcellation', 'resampled', 'varea']",2020-10-03T17:23:03.244Z,"[{'_id': '6144bf637a38b0ffd0a0633c', 'datatype_tag': 'parc', 'desc': 'The data contains information that pertains to parcellation'}, {'_id': '6144bf637a38b00f13a0633d', 'datatype_tag': 'func', 'desc': 'The data contains information that pertains to functional data.'}]",[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,,,,,,
6174c1ba4fd85c74b153fddd,neuro/surface/gradient,(experimental) surface gradient data. The 3d coordinates for each vertices (the actual 3D mesh) can be stored using neuro/surface/vertices datatype,"[{'_id': '6174c1ba4fd85c28ff53fdde', 'id': 'left', 'desc': '', 'required': True, 'filename': 'left.gii'}, {'_id': '6174c1ba4fd85c742353fddf', 'id': 'right', 'desc': '', 'required': True, 'filename': 'right.gii'}, {'_id': '6174c1ba4fd85c6c8753fde0', 'id': 'label', 'desc': 'optional json file describing vertices values (in case such as parcelation). \n\n[\n { ""name"": ""unknown"", \n   ""desc"": ""voxel value 0 indicates that this voxel doesn\'t belong to any segmentation"", \n   ""voxel_value"": 0 \n  }\n]', 'required': False, 'filename': 'label.json'}]","['386', '1']",1,[],2021-10-24T02:15:22.236Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",True,,,,,,
5f78b255268f764bdd29b254,neuro/surface/vertices,"Surface vertices (3D mesh) stored in <left/right>/<name>.gii. Where <name> is the name of the surface such as pial, white, inflated, etc. ","[{'_id': '5f78b255268f76dc0729b255', 'id': 'right', 'desc': '', 'required': True, 'dirname': 'right', 'filename': ''}, {'_id': '5fad508f7e8ecb0704aa0a7e', 'id': 'left', 'desc': '', 'required': True, 'dirname': 'left'}]","['16', '1']",8,"['benson14_retinotopy', 'parcellation', 'varea']",2020-10-03T17:18:13.668Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,"```
left/
    pial.gii
    white.gii
    inflated.gii
    (etc..)
right/
    pial.gii
    white.gii
    inflated.gii
    (etc..)
```",,,,,
5dcf0047c4ae28d7f2298f48,neuro/tcks,collection of tck files with json file describing each tck file,"[{'_id': '5dcf0047c4ae2883db298f4a', 'id': 'tcks', 'desc': '', 'required': True, 'dirname': 'tcks'}, {'_id': '5dcf0047c4ae289e79298f49', 'id': 'tcks_json', 'desc': 'A json file containing a list of object for each tck files stored inside the tcks directory. ', 'required': True, 'filename': 'tcks.json'}]",['1'],7,"['classifyber', 'cleaned', 'optic_radiation', 'wmaSeg']",2019-11-15T19:45:11.697Z,[],['5e988bfeedd2a970bdcf886f'],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'_id': '5f724b403ad30ab2f0c0ce5e', 'ui': 'dsistudio', 'name': 'dsi-studio', 'desc': 'DSI Studio is a tractography software tool that maps brain connections and correlates findings with neuropsychological disorders.', 'avatar': 'https://raw.githubusercontent.com/brainlife/brainlife.hugo/master/static/images/ui-logos/dsi_studio.png', 'docker': True}]",False,"tcks.json sample

```
[
    {
        ""name"": ""forcepsMinor"",
        ""color"": [0.8147236864,0.2550951155,0.004634224134],
        ""filename"": ""forcepsMinor.json""
    },
    {
        ""name"": ""forcepsMajor"",
        ""color"": [0.9057919371,0.5059570517,0.7749104647],
        ""filename"": ""forcepsMajor.json""
    },
]
```",,,,,
5a79df48d071a1753f1d661b,neuro/tensor,Diffusion Tensor Image Scalars,"[{'_id': '5f2e1437beafe9d1b16347fc', 'id': 'fa', 'filename': 'fa.nii.gz', 'ext': '.gz', 'required': True, 'desc': 'Tensor measure / Fractional anisotropy (normalized fraction of anisotropic component)'}, {'_id': '5f2e1437beafe9162d6347fd', 'id': 'md', 'filename': 'md.nii.gz', 'ext': '.gz', 'required': True, 'desc': 'Tensor measure / Mean Diffusivity (microm^2/msec)'}, {'_id': '5f2e1437beafe9b8e16347fe', 'id': 'rd', 'filename': 'rd.nii.gz', 'ext': '.gz', 'required': True, 'desc': 'Tensor measure / Radial Diffusivity (microm^2/msec)'}, {'_id': '5f2e1437beafe91d736347ff', 'id': 'ad', 'filename': 'ad.nii.gz', 'ext': '.gz', 'required': True, 'desc': 'Tensor measure / Axial Diffusivity (microm^2/msec)'}, {'_id': '5f2e1437beafe90fba634800', 'id': 'cl', 'filename': 'cl.nii.gz', 'ext': '.gz', 'required': False, 'desc': '??'}, {'_id': '5f2e1437beafe90d49634801', 'id': 'cp', 'filename': 'cp.nii.gz', 'ext': '.gz', 'required': False, 'desc': '??'}, {'_id': '5f2e1437beafe9d579634802', 'id': 'cs', 'filename': 'cs.nii.gz', 'ext': '.gz', 'required': False, 'desc': '??'}, {'_id': '5f2e1437beafe91063634803', 'id': 'tensors', 'filename': 'tensors.nii.gz', 'ext': '.gz', 'required': False, 'desc': '??'}, {'_id': '5f2e1437beafe93421634804', 'id': 'kurtosis', 'filename': 'kurtosis.nii.gz', 'ext': '.gz', 'required': False, 'desc': '??'}, {'_id': '5f2e15febeafe90418634816', 'id': 'ga', 'desc': 'DKI measure / Geodesic Anisotropy (normalized fraction of geodesic component)', 'required': False, 'filename': 'ga.nii.gz'}, {'_id': '5f2e15febeafe93291634817', 'id': 'mk', 'desc': 'DKI measure / Mean kurtosis (microm^2/msec)', 'required': False, 'filename': 'mk.nii.gz'}, {'_id': '5f2e15febeafe91bd8634818', 'id': 'ak', 'desc': 'DKI measure / Axial kurtosis (microm^2/msec)', 'required': False, 'filename': 'ak.nii.gz'}, {'_id': '5f2e15febeafe97701634819', 'id': 'rk', 'desc': 'DKI measure / Radial kurtosis (microm^2/msec)', 'required': False, 'filename': 'rk.nii.gz'}, {'_id': '5f7356a49d2115566093f084', 'id': 'rgb', 'desc': 'RGB color value assigned for each voxel (colored FA)', 'required': False, 'filename': 'rgb.nii.gz'}]","['16', '1']",11,"['dipy_reconst_dti', 'dki', 'dti', 'epi_reg', 'fsl', 'mrtrix3', 'warped']",2020-08-08T02:55:51.058Z,[],['5d7c0635f59daf4ee88c3817'],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'_id': '5bf755f4e15a02914af8f22b', 'ui': 'fsleyes', 'name': 'FSLeyes', 'desc': 'A 2d/3d brain volume viewer.', 'avatar': 'https://brainlife.io/images/ui-logos/fsleyes.png', 'docker': True}]",False,,,,,"{'_id': '5f2e1427beafe9f9e26347fa', 'maps': [{'_id': '5f2e1437beafe9cce0634805', 'src': 'fa.nii.gz', 'dest': 'GFA.nii.gz'}, {'_id': '5f2e1437beafe96a89634806', 'src': 'md.nii.gz', 'dest': 'MD.nii.gz'}, {'_id': '5f2e1437beafe9d1dd634807', 'src': 'rd.nii.gz', 'dest': 'RD.nii.gz'}, {'_id': '5f2e1437beafe9c145634808', 'src': 'ad.nii.gz', 'dest': 'AD.nii.gz'}], 'derivatives': 'dwi'}",
5907d922436ee50ffde9c549,neuro/track/tck,MRtrix Track Data (.tck),"[{'_id': '5e4208ec301ffca3043407d6', 'id': 'track', 'filename': 'track.tck', 'required': True}]",['1'],22,"['ACT', 'TractSeg', 'aLIC', 'csd_det', 'dipy_long', 'dt_stream', 'dwi', 'ensemble', 'filtered', 'fit2prediction', 'intersected', 'merged', 'mni_space', 'optic_radiation', 'res', 'resampled', 'roi2roi', 'roi_mrtrix3_ifod2', 'roi_trekker', 'sd_prob', 'sd_stream', 't1', 'testing', 'tracking_eccentricity']",2020-02-11T01:52:44.772Z,[],['5d7c0635f59daff0888c380c'],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'_id': '5bf75608e15a02914af8f2e3', 'ui': 'mrview', 'name': 'mrView', 'desc': 'The MRtrix image viewer.', 'avatar': 'https://brainlife.io/images/ui-logos/mrview.png', 'docker': True}, {'_id': '5f724b403ad30ab2f0c0ce5e', 'ui': 'dsistudio', 'name': 'dsi-studio', 'desc': 'DSI Studio is a tractography software tool that maps brain connections and correlates findings with neuropsychological disorders.', 'avatar': 'https://raw.githubusercontent.com/brainlife/brainlife.hugo/master/static/images/ui-logos/dsi_studio.png', 'docker': True}]",False,,brainlife/validator-neuro-track,,,"{'_id': '5e4208e3301ffc588c3407d4', 'maps': [{'_id': '5e4208ec301ffc3efa3407d7', 'src': 'track.tck', 'dest': 'tractography.tck'}, {'_id': '5e4208ec301ffca8463407d8', 'src': '_meta_', 'dest': 'tractography.json'}], 'derivatives': 'dwi'}",
5b956f6cd7b3f1e24e9121ce,neuro/track/trk,"TrackVis (.trk). Track file is one single binary file, with the first 1000 bytes as the header and the rest as the body.","[{'_id': '5dcef986c4ae28a5e9298edf', 'id': 'track', 'filename': 'track.trk', 'required': True}]",['1'],10,"['ACT', 'afq', 'cleaned', 'csd_eudx', 'dipy_long', 'dt_stream', 'dwi', 'ensemble', 'full', 'multi-LAPanat', 'noACT', 'res', 'roi_mrtrix3_ifod2', 'sd_prob', 'sd_stream', 't1', 'wmaSeg', 'wmc']",2019-11-15T19:16:22.167Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}, {'_id': '5bf75615e15a02914af8f351', 'ui': 'trackvis', 'name': 'trackvis', 'desc': 'A software tool that can visualize and analyze fiber track data from diffusion MR imaging (DTI/DSI/HARDI/Q-Ball) tractography', 'avatar': 'https://brainlife.io/images/ui-logos/trackvis.jpg', 'docker': True}, {'_id': '5bf7563de15a02914af8f4c5', 'ui': 'freeview-gpu', 'name': 'FreeView', 'desc': 'A freesurfer program used to view and work with structural, anatomical scans.', 'avatar': 'https://brainlife.io/images/ui-logos/freeview.png', 'docker': True}, {'_id': '5f724b403ad30ab2f0c0ce5e', 'ui': 'dsistudio', 'name': 'dsi-studio', 'desc': 'DSI Studio is a tractography software tool that maps brain connections and correlates findings with neuropsychological disorders.', 'avatar': 'https://raw.githubusercontent.com/brainlife/brainlife.hugo/master/static/images/ui-logos/dsi_studio.png', 'docker': True}]",False,,brainlife/validator-neuro-track,,,"{'_id': '5dcef982c4ae28ba65298edd', 'maps': [{'_id': '5dcef986c4ae282a14298ee1', 'src': 'track.trk', 'dest': 'tractography.trk'}, {'_id': '5dcef986c4ae28a54f298ee0', 'src': '_meta_', 'dest': 'tractography.json'}], 'derivatives': 'dwi'}",
61b1867f7577fd30683bcaf5,neuro/track/trx,TRX: A community-oriented tractography file format,"[{'id': 'track', 'filename': 'track.trx', 'dirname': '', 'desc': 'trx is a directory containing various sub-directories such as dpg / dpv / dps / groups / heaer.json  / etc', 'required': True, '_id': '61b1867f7577fd30683bcaf6'}]","['1', '386']",3,[],2021-12-09T04:30:55.813Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,https://github.com/frheault/tractography_file_format/blob/master/trx_file_memmap/specifications.md,,,,,
592dded1436ee50ffd88f5d0,neuro/tractmasks,(might be deprecated by neuro/rois in the future) List of nifti volumes for each tract segments. Each nifti files should be binarized (contains either 0 or 1). This datatype is very similar to neuro/rois (neuro/rois a bit more generic). We recommend using neuro/rois instead to increase compatibilities with more apps. ,"[{'id': 'masks', 'dirname': 'masks', 'desc': 'A directory containing nifti files with binarized (0 or 1) tract masks.', 'required': True, '_id': '6115212da5a04c359ff9a373'}]",['1'],10,"['density', 'ending_segmentations', 'stem_segmentations', 'tract_segmentations']",2020-09-08T15:43:02.926Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,,,,,,
599f305ad1f46fec1759f363,neuro/tractmeasures,A csv file listing various measures and statistics of classified tracts,"[{'id': 'csv', 'filename': 'tractmeasures.csv', 'desc': 'Used to be called output_FiberStats.csv', 'required': True, '_id': '5ffc7c0c2ba0fbc38fe8871f'}]","['16', '1', '146']",27,"['ROC', 'afq', 'categories', 'cleaned', 'eccentricity', 'intersected', 'macro', 'macro_micro', 'optic_radiation', 'profiles', 'quickbundles', 'roi_mrtrix3_ifod2', 'roi_trekker', 'test', 'tracking_eccentricity', 'tract_segmentations', 'tsv', 'wmaSeg']",2020-09-08T15:43:02.942Z,"[{'datatype_tag': 'profiles', 'desc': ""This tag is intended for profilometric data. Can be single-node (i.e. tract average) or multi-node (profiles). Each column represents a measure. REQUIRED: column named 'structureID' containing the tract names being described. "", '_id': '602551eadea2e2cc0e78cd3f'}, {'datatype_tag': 'macro', 'desc': ""This tag is intended for macrostatistics data of tracts. Generally single-value per tract. Measures include, but not limited to, length, volume, count, curvature. Each column represents a measure. REQUIRED: column named 'structureID' containing the tract names being described. "", '_id': '602551eadea2e2848b78cd41'}, {'datatype_tag': 'macro_micro', 'desc': ""This tag is intended for the combination of profilometric data (i.e. micro) and macrostructural statistics of segmented tractgrams. Measures include, but not limited to, length, volume, count, curvature. Each column represents a measure. REQUIRED: column named 'structureID' containing the tract names being described. "", '_id': '62c35e2ef3194eded6fbe928'}, {'datatype_tag': 'tractseg_tractometry', 'desc': 'This tag is intended for the Tractometry_peaks.csv file produced by TractSeg. The header corresponds to the list of the tracts for which tractometry is available (up to 50). On the rows, the single metric value at each node is reported (the number of rows is 98 since the first and last nodes are dropped).', '_id': '6356fc81fa262bbde2bf5edf'}]","['60a6765a8aef1aad16d2be3a', '60a6a6a78aef1a02a2d5a635']","[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",True,"## profile data
Note that the tensor measures (ad, fa, md, rd) are the most common for tract profilometry, and thus are being defined here. However, it is possible to perform profilometry without the tensor model measures, and thus your columns may vary. The two most important columns here are 'structureID', which defines the tract name, and 'nodeID', which defines the node along the tract that the sample comes from.
```
structureID,nodeID,ad,fa,md,rd
9002,anterioFrontalCC,1,1.0019006889695898,0.24268335891982998,0.805430040663103,0.7071947157091801
9002,anterioFrontalCC,2,0.9950038146613741,0.254798299231487,0.789624928849494,0.686935485811522
9002,anterioFrontalCC,3,0.993601256629925,0.265887020991478,0.779734001108083,0.6728003741142728
9002,anterioFrontalCC,4,0.996656880870817,0.275811464734581,0.7745675249992672,0.663522849165054
9002,anterioFrontalCC,5,1.00283331746702,0.284366581530563,0.7728782779258171,0.6579007619941128
9002,anterioFrontalCC,6,1.0115783702678198,0.292515316388438,0.7733881760068231,0.65429308441503
9002,anterioFrontalCC,7,1.02225832698264,0.300337351987778,0.775467393528038,0.652071934108625
9002,anterioFrontalCC,8,1.0339884711985,0.30865612456029495,0.7782409165546359,0.65036714813835
...
```


## macro data
```
structureID,StreamlineCount,volume,averageStreamlineLength
wbfg,3000000,810751,65.2514924075696
forcepsMinor,14099,60410,105.731972723956
forcepsMajor,4081,62772,150.358790348804
parietalCC,9849,71726,134.825090667247
middleFrontalCC,26724,88239,107.105992469294
anterioFrontalCC,12943,81067,102.599889955666
...
```

## macro_micro data
This tag is intended for the combination of profilometric data (i.e. micro) and macrostructural statistics of segmented tractgrams. 


## tractseg_tractometry data
This tag is intended for the Tractometry_peaks.csv file produced by TractSeg. The header corresponds to the list of tracts for which tractometry is available (up to 50 tracts). On the rows, the single metric value at each node is reported (the number of rows is 98 since the first and last nodes are dropped).
```
AF_left		AF_right	ATR_left	ATR_right	CC_1 ...
0.303229543104303	0.38406270303966	0.327933922929156	0.366009730347503	0.272032753658072 ...
0.314547988510265	0.381685942522947	0.338081227248489	0.357288162926036	0.283212173047058 ...
0.335131049401065	0.390992535108405	0.353733501285894	0.368398958358031	0.298387214533339 ...
0.358696506161878	0.403191425976436	0.350793235502353	0.379496356078586	0.313209308367591 ...
0.374724823800164	0.42180236579076	0.362169293075503	0.371354171478226	0.325845129115041 ...
0.390861091163352	0.423967894431337	0.353761813965393	0.380103259370617	0.335139814450343 ...
0.43133852465121	0.416558198546214	0.336435631306328	0.386099828381267	0.344068721377194 ...
0.435267521263819	0.398952599799162	0.329597462231323	0.379060014078116	0.360103802902478 ...
0.417307986951566	0.381144758931852	0.337344700599544	0.381887989404343	0.377558340144154 ...
...
```",brainlife/validator-neuro-tractmeasures,"[{'id': 'subject', 'type': 'string', 'required': True}]",,,
5965467cb09297d8d81bdbcd,neuro/tractprofile-deprecated,A directory containing a bunch of csv files containing tractprofile measures. This datatype has been deprecated by neuro/tractmeasures<profile> datatype.,"[{'_id': '5dcf0d53c4ae2854352991f5', 'id': 'profiles', 'dirname': 'profiles', 'required': True}]","['16', '1']",14,[],2019-11-15T20:40:51.239Z,[],['60a676688aef1a57a8d2be66'],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",True,"The first row of each csv should contain the measurement headers which are..

ad_mean
ad_sd
ad_inverse_mean
ad_inverse_sd
fa_mean
fa_sd
fa_inverse_mean
fa_inverse_sd
md_mean
md_sd
md_inverse_mean
md_inverse_sd
rd_mean
rd_sd
rd_inverse_mean
rd_inverse_sd
ga_mean
ga_sd
ga_inverse_mean
ga_inverse_sd
mk_mean
mk_sd
mk_inverse_mean
mk_inverse_sd
ak_mean
ak_sd
ak_inverse_mean
ak_inverse_sd
rk_mean
rk_sd
rk_inverse_mean
rk_inverse_sd
ndi_mean
ndi_sd
ndi_inverse_mean
ndi_inverse_sd
isovf_mean
isovf_sd
isovf_inverse_mean
isovf_inverse_sd
odi_mean
odi_sd
odi_inverse_mean
odi_inverse_sd
x_coords
y_coords
z_coords

",brainlife/validator-neuro-tractprofile,,,,
630d072219b13f0a0ee3cd15,neuro/tractseg,"Tractseg output directory containing bundle_segmentations, endings_segmentations, Tractometry_peaks.csv, etc..","[{'id': 'nodif_brain_mask', 'filename': 'nodif_brain_mask.nii.gz', 'dirname': '', 'desc': '', 'required': True, '_id': '630d072219b13f0a0ee3cd16'}, {'id': 'peaks', 'filename': 'peaks.nii.gz', 'desc': '', 'required': True, '_id': '630d098619b13f0a0ee3ce33'}, {'id': 'bundle_segmentations', 'dirname': 'bundle_segmentations', 'desc': '', 'required': True, '_id': '630d098619b13f0a0ee3ce34'}, {'id': 'endings_segmentations', 'filename': '', 'dirname': 'endings_segmentations', 'desc': '', 'required': True, '_id': '630d098619b13f0a0ee3ce35'}, {'id': 'TOM', 'dirname': 'TOM', 'desc': '(Collection of .nii.gz files)', 'required': True, '_id': '630d098619b13f0a0ee3ce36'}, {'id': 'TOM_trackings', 'dirname': 'TOM_trackings', 'desc': '(Collection of .tck files)', 'required': True, '_id': '630d098619b13f0a0ee3ce37'}, {'id': 'Tractometry_peaks', 'filename': 'Tractometry_peaks.csv', 'desc': 'Columns look like ""AF_left;AF_right;ATR_left;ATR_right;CC_1;CC_2""', 'required': False, '_id': '630d098619b13f0a0ee3ce38'}]","['1', '146']",1,[],2022-08-29T18:36:18.747Z,[],[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,"```
nodif_brain_mask.nii.gz
peaks.nii.gz 
bundle_segmentations (dir)
endings_segmentations (dir)
TOM  (dir)
TOM_trackings (dir)
Tractometry_peaks.csv 
```",,,,,
62618e2afdf0b815e4ba5372,neuro/transform/h5,"A transformation file encapsulates a mathematical operation on the coordinates of those objects susceptible of being spatially transformed (i.e. images, surfaces, or points).  Similar to neuro/transform/fsl but uses .h5 (.x5)","[{'id': 'warp', 'filename': 'warp.h5', 'desc': 'The native space to standard space warp', 'required': True, '_id': '62618e2afdf0b815e4ba5373'}, {'id': 'inverse-warp', 'filename': 'inverse-warp.h5', 'dirname': '', 'desc': 'The standard space to native space warp', 'required': True, '_id': '62644a09f3858674a29b19e4'}, {'id': 'affine', 'filename': 'affine.txt', 'desc': 'The linear transformation from native space to standard space', 'required': True, '_id': '62644a09f3858674a29b19e5'}]","['1', '16']",2,[],2022-04-21T17:02:34.651Z,"[{'datatype_tag': 'image', 'desc': 'Indicates how the from and to labels should be interpreted as a coordinates mapping internal to a resampling process (image).', '_id': '626190a9fdf0b815e4ba5790'}, {'datatype_tag': 'sphere', 'desc': 'Indicates how the from and to labels should be interpreted as a coordinates mapping internal to a resampling process (sphere).', '_id': '626190a9fdf0b815e4ba5791'}, {'datatype_tag': 'points', 'desc': 'Indicates how the from and to labels should be interpreted as pure coordinates mapping (points) ', '_id': '626190a9fdf0b815e4ba5792'}, {'datatype_tag': 'surface', 'desc': 'Indicates how the from and to labels should be interpreted as pure coordinates mapping (surface) ', '_id': '626190a9fdf0b815e4ba5793'}]",[],"[{'docker': False, '_id': '5be75b31e15a02914a4be8f0', 'ui': 'raw', 'name': 'File Viewer', 'desc': ""Browse / download files via Brain-Life's File Browser"", 'avatar': 'https://brainlife.io/images/ui-logos/raw.png'}]",False,Roughly based on https://docs.google.com/document/d/11gCzXOPUbYyuQx8fErtMO9tnOKC3kTWiL9axWkkILNE/edit,,,,,
